"year","rank","movie","tconst","distributor","theaters","gross","totalgross","releasedate","name","nconst","ordering","category","gender","ethnicity","isomerism","orientation","disability"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","Ben Hardy","nm5228887",4,"actor","man","white","cis","straight","nondisabled"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","Bryan Singer","nm0001741",5,"director","man","white","cis","lgb","nondisabled"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","Anthony McCarten","nm0565026",6,"writer","man","white","cis","straight","nondisabled"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","Peter Morgan","nm0604948",7,"writer","man","white","cis","straight","nondisabled"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","Jim Beach","nm0063473",8,"producer","man","white","cis","straight","nondisabled"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","Graham King","nm0454752",9,"producer","man","white","cis","straight","nondisabled"
2019,88,"Bohemian Rhapsody","tt1727824","Twentieth Century Fox",4000,26614909,216428042,"Nov 2","John Ottman","nm0653211",10,"composer","man","white","cis","lgb","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Kevin Costner","nm0000126",1,"actor","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Milo Ventimiglia","nm0893257",2,"actor","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Jackie Minns","nm4467076",3,"actor","woman","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Marcus Hondro","nm0393125",4,"actor","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Simon Curtis","nm0193508",5,"director","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Mark Bomback","nm0093560",6,"writer","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Garth Stein","nm0825464",7,"writer","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Patrick Dempsey","nm0001131",8,"producer","man","white","cis","straight","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Tania Landau","nm1815091",9,"producer","woman","white","cis","NA","nondisabled"
2019,89,"The Art of Racing in the Rain","tt1478839","Twentieth Century Fox",2765,26395642,26395642,"Aug 9","Neal H. Moritz","nm0605775",10,"producer","man","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Belinda Chapman","nm0152301",1,"actor","woman","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Helen Worth","nm0941680",2,"actor","woman","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Judy Hawkins","nm1502321",3,"actor","woman","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Roy Barraclough","nm0056618",4,"actor","man","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Sarah Harding","nm0362395",5,"director","woman","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Tony Warren","nm0912726",6,"writer","man","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","John Stevenson","nm0828969",7,"writer","man","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Mervyn Watson","nm0914797",8,"producer","man","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Stephen Graham","nm1154536",9,"production_designer","man","white","cis","straight","nondisabled"
2019,90,"Countdown","tt1003934","STX Entertainment",2675,25594369,25621766,"Oct 25","Julie Goodyear","nm0329591",10,"actor","woman","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Adam Sandler","nm0001191",1,"actor","man","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Julia Fox","nm9681752",2,"actor","woman","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Idina Menzel","nm0579953",3,"actor","woman","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Mesfin Lamengo","nm11243726",4,"actor","man","NA","NA","NA","NA"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Benny Safdie","nm1509478",5,"director","man","middleeast","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Josh Safdie","nm1343394",6,"director","man","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Ronald Bronstein","nm2563482",7,"writer","man","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Sebastian Bear-McClard","nm2205351",8,"producer","man","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Eli Bush","nm4791912",9,"producer","man","white","cis","straight","nondisabled"
2019,91,"Uncut Gems","tt5727208","A24",2686,25253119,50023780,"Dec 13","Scott Rudin","nm0748784",10,"producer","man","white","cis","lgb","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Renée Zellweger","nm0000250",1,"actor","woman","white","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Jessie Buckley","nm2976580",2,"actor","woman","white","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Finn Wittrock","nm1587729",3,"actor","man","white","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Rufus Sewell","nm0001722",4,"actor","man","white","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Rupert Goold","nm3734458",5,"director","man","white","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Tom Edge","nm3976567",6,"writer","man","white","cis","NA","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Peter Quilter","nm1502455",7,"writer","man","white","cis","NA","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","David Livingstone","nm5928339",8,"producer","man","white","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Gabriel Yared","nm0001189",9,"composer","man","middleeast","cis","straight","nondisabled"
2019,92,"Judy","tt7549996","Roadside Attractions",1627,24017545,24313888,"Sep 27","Ole Bratt Birkeland","nm0083559",10,"cinematographer","man","white","cis","NA","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","John C. Reilly","nm0000604",1,"actor","man","white","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Sarah Silverman","nm0798971",2,"actor","woman","white","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Gal Gadot","nm2933757",3,"actor","woman","middleeast","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Taraji P. Henson","nm0378245",4,"actor","woman","black","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Phil Johnston","nm1601882",5,"director","man","white","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Rich Moore","nm0601781",6,"director","man","white","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Pamela Ribon","nm0962596",7,"writer","woman","white","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Jim Reardon","nm0714114",8,"writer","man","white","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Josie Trinidad","nm2888684",9,"writer","woman","asian","cis","straight","nondisabled"
2019,93,"Ralph Breaks the Internet","tt5848272","Walt Disney Studios Motion Pictures",4017,23474857,201091711,"Nov 21","Clark Spencer","nm1192875",10,"producer","man","white","cis","lgb","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Dwayne Johnson","nm0425005",1,"actor","man","black","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Lena Headey","nm0372176",2,"actor","woman","white","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Vince Vaughn","nm0000681",3,"actor","man","white","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Florence Pugh","nm6073955",4,"actor","woman","white","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Stephen Merchant","nm0580351",5,"director","man","white","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Dany Garcia","nm1696098",6,"producer","woman","latinx","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Michael J. Luisi","nm0525405",7,"producer","man","white","cis","NA","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Kevin Misher","nm0592746",8,"producer","man","white","cis","straight","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Vik Sharma","nm2320164",9,"composer","man","asian","cis","NA","nondisabled"
2019,94,"Fighting with My Family","tt6513120","Metro-Goldwyn-Mayer (MGM)",2855,22958886,22958886,"Feb 14","Remi Adefarasin","nm0001899",10,"cinematographer","man","black","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Felicity Jones","nm0428065",1,"actor","woman","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Armie Hammer","nm2309517",2,"actor","man","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Justin Theroux","nm0857620",3,"actor","man","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Sam Waterston","nm0001832",4,"actor","man","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Mimi Leder","nm0001460",5,"director","woman","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Daniel Stiepleman","nm1590589",6,"writer","man","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Robert W. Cort","nm0181202",7,"producer","man","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Jonathan King","nm0454908",8,"producer","man","NA","cis","NA","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Mychael Danna","nm0002217",9,"composer","man","white","cis","straight","nondisabled"
2019,95,"On the Basis of Sex","tt4669788","Focus Features",1957,22946065,24622687,"Dec 25","Michael Grady","nm0004142",10,"cinematographer","man","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Josh Gad","nm1265802",1,"actor","man","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Dennis Quaid","nm0000598",2,"actor","man","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Kathryn Prescott","nm3077071",3,"actor","woman","white","cis","NA","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Marg Helgenberger","nm0001339",4,"actor","woman","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Gail Mancuso","nm0541562",5,"director","woman","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","W. Bruce Cameron","nm1240326",6,"writer","man","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Cathryn Michon","nm0585243",7,"writer","woman","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Maya Forbes","nm0285379",8,"writer","woman","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Wallace Wolodarsky","nm0938645",9,"writer","man","white","cis","straight","nondisabled"
2019,96,"A Dog's Journey","tt8385474","Universal Pictures",3279,22782371,22782371,"May 17","Gavin Polone","nm0689780",10,"producer","man","white","cis","straight","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Kaitlyn Dever","nm3239803",1,"actor","woman","white","cis","straight","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Beanie Feldstein","nm2788156",2,"actor","woman","white","cis","lgb","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Jessica Williams","nm1790970",3,"actor","woman","black","cis","straight","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Jason Sudeikis","nm0837177",4,"actor","man","white","cis","straight","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Olivia Wilde","nm1312575",5,"director","woman","white","cis","straight","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Emily Halpern","nm1054604",6,"writer","woman","white","cis","NA","nondisabled"
2019,97,"Booksmart","tt1489887","United Artists Releasing",2518,22680962,22680962,"May 24","Sarah Haskins","nm2873539",7,"writer","woman","white","cis","straight","nondisabled"
